Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1759383947027006,000000AC,false,Rx,0,8,04,70,88,A8,02,00,00,56,
-1759383947026764,000000AF,false,Rx,0,8,00,00,20,00,00,81,F8,59,
-1759383947026592,000000C7,false,Rx,0,4,00,00,00,00,00,00,00,00,
-1759383947026352,000000FB,false,Rx,0,8,11,FF,00,30,AB,80,05,F9,
-1759383947026114,0000019C,false,Rx,0,8,06,A0,26,A0,7F,FE,08,7F,
-1759383947025865,0000046A,false,Rx,0,8,00,00,00,00,00,40,00,00,
-1759383947025627,00000541,false,Rx,0,8,19,0A,03,0A,2E,58,00,00,
-1759383947025381,00000094,false,Rx,0,8,80,00,00,00,00,00,03,00,
-1759383947055346,00000194,false,Rx,1,8,00,00,00,01,00,00,00,00,
-1759383947055133,00000094,false,Rx,1,8,7F,FF,24,00,7F,FF,03,27,
-1759383947054877,00000099,false,Rx,1,8,A0,84,80,04,00,5D,00,FD,
-1759383947054621,0000014B,false,Rx,1,8,01,90,00,00,00,00,00,00,
-1759383947054407,00000196,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947054151,00000295,false,Rx,1,8,46,3E,00,02,91,4E,2D,88,
-1759383947053895,0000019F,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947053639,00000393,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947053383,000003C2,false,Rx,1,8,7F,FF,FD,77,00,12,05,32,
-1759383947051591,00000173,false,Rx,1,8,00,00,C3,C8,0D,02,0D,00,
-1759383947051335,0000033F,false,Rx,1,8,57,12,00,DC,28,20,00,48,
-1759383947048349,0000033B,false,Rx,1,8,80,00,00,42,00,00,00,00,
-1759383947048093,0000033D,false,Rx,1,8,13,6D,60,20,00,18,00,40,
-1759383947047880,00000323,false,Rx,1,8,00,00,00,00,00,01,00,00,
-1759383947047624,00000324,false,Rx,1,8,70,4E,01,43,48,00,00,44,
-1759383947047368,000003B7,false,Rx,1,8,00,00,00,00,00,0F,3A,35,
-1759383947047154,00000491,false,Rx,1,8,13,6D,00,00,00,00,00,00,
-1759383947046898,00000088,false,Rx,1,8,00,00,08,00,00,00,00,00,
-1759383947046642,0000008A,false,Rx,1,8,7F,FF,00,04,00,02,34,B2,
-1759383947046429,0000008E,false,Rx,1,8,5D,05,04,00,13,88,04,C3,
-1759383947046173,0000008F,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947045917,000000DF,false,Rx,1,8,00,00,00,00,00,00,08,00,
-1759383947045661,000000FB,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947045405,00000172,false,Rx,1,8,60,21,0A,60,21,0A,00,00,
-1759383947045192,00000094,false,Rx,1,8,7F,FF,2C,00,7F,FF,03,2F,
-1759383947044936,00000099,false,Rx,1,8,A0,85,80,04,00,5D,00,FC,
-1759383947044722,0000014B,false,Rx,1,8,01,90,00,00,00,00,00,00,
-1759383947044466,00000299,false,Rx,1,8,63,E7,D0,FF,FF,83,00,00,
-1759383947044210,000003C0,false,Rx,1,8,57,12,DC,00,00,00,00,00,
-1759383947043997,000003C2,false,Rx,1,8,7F,FF,FD,71,00,12,05,32,
-1759383947041522,00000297,false,Rx,1,8,01,03,E0,40,F4,E0,A1,17,
-1759383947041309,00000171,false,Rx,1,8,00,30,11,B0,60,43,7A,C8,
