Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
17786,00000541,false,Tx,0,8,18,03,0B,0D,02,4C,00,00,
20140,0000022C,false,Tx,0,8,04,47,8A,3C,48,F1,08,F1,
20197,00000185,false,Tx,0,4,00,00,00,10,00,00,00,00,
21385,00000232,false,Tx,0,8,00,00,00,00,00,00,00,00,
21443,0000008A,false,Tx,0,8,7F,FF,00,04,00,02,3C,BA,
22602,000000C7,false,Tx,0,4,00,00,00,00,00,00,00,00,
22654,0000008E,false,Tx,0,8,5D,05,04,00,13,88,0C,CB,
22684,0000009B,false,Tx,0,8,00,00,00,00,30,00,00,30,
23852,000001E5,false,Tx,0,8,46,80,00,B8,00,7F,F5,F4,
23908,000001F1,false,Tx,0,8,0E,00,00,00,00,00,00,00,
23922,0000009D,false,Tx,0,8,00,00,80,70,00,00,00,00,
23933,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
23943,0000041F,false,Tx,0,3,02,70,01,00,00,00,00,00,
23955,000001F1,false,Tx,0,8,0E,00,00,00,08,74,00,00,
23969,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
25116,000001FD,false,Tx,0,8,00,00,00,00,00,00,00,00,
25129,0000022A,false,Tx,0,2,00,70,00,00,00,00,00,00,
25138,00000230,false,Tx,0,8,00,00,00,00,00,00,00,00,
25148,00000172,false,Tx,0,8,85,62,9D,85,62,9D,00,00,
25159,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
25169,00000094,false,Tx,0,8,7F,FF,4B,FF,7F,FF,03,B7,
25179,00000099,false,Tx,0,8,A0,89,80,04,00,5D,00,F0,
25189,00000244,false,Tx,0,8,00,00,20,04,00,00,00,00,
26347,0000022B,false,Tx,0,8,0E,47,8A,3C,48,F1,08,F1,
29860,000000C1,false,Tx,0,8,80,01,85,46,00,00,00,00,
29915,000001C7,false,Tx,0,8,00,00,00,00,00,18,00,00,
32210,00000088,false,Tx,0,8,00,00,D8,00,00,00,00,D8,
32265,000000C7,false,Tx,0,4,00,00,00,00,00,00,00,00,
32285,000000FB,false,Tx,0,8,11,FF,00,30,AB,71,05,FA,
32299,0000008E,false,Tx,0,8,5D,05,04,00,13,88,0D,CA,
33464,000001AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
33517,000001E1,false,Tx,0,7,40,BF,01,00,00,00,00,00,
33531,000000DF,false,Tx,0,8,00,00,00,00,00,00,08,00,
33545,00000196,false,Tx,0,8,75,30,75,30,20,00,75,2B,
33556,0000019F,false,Tx,0,8,00,00,00,00,00,00,00,00,
33567,0000009D,false,Tx,0,8,10,01,80,70,00,0F,00,00,
33577,000001E5,false,Tx,0,8,46,80,00,C8,00,7F,F4,85,
33589,00000394,false,Tx,0,8,00,28,00,00,10,43,0A,71,
34791,0000049A,false,Tx,0,1,00,00,00,00,00,00,00,00,
34843,000002EF,false,Tx,0,8,FA,60,00,00,00,00,00,00,
34861,0000030C,false,Tx,0,8,E9,30,00,00,00,00,00,01,
34873,00000389,false,Tx,0,8,00,00,00,00,00,00,00,00,
34884,00000173,false,Tx,0,8,00,00,C7,C8,0C,DA,0C,D8,
34909,00000094,false,Tx,0,8,80,00,53,FF,80,00,03,AF,
36065,000003A3,false,Tx,0,8,00,00,00,00,00,00,00,00,
39578,00000293,false,Tx,0,8,8C,00,B3,26,21,40,00,00,
40784,000000AC,false,Tx,0,8,04,70,E8,A8,02,00,00,36,
40851,00000088,false,Tx,0,8,00,00,E8,00,00,00,00,E8,
42030,000000F1,false,Tx,0,8,00,00,00,00,00,00,00,00,
42085,00000165,false,Tx,0,8,00,00,06,A0,E5,80,00,00,
42101,0000009B,false,Tx,0,8,00,00,00,00,38,00,00,38,
43267,00000169,false,Tx,0,6,3B,19,60,F7,3C,00,00,00,
43321,00000196,false,Tx,0,8,00,00,00,00,00,00,00,00,
43335,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
43349,000001F1,false,Tx,0,8,0E,00,00,00,00,00,00,00,
43363,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
43376,000001FD,false,Tx,0,8,00,00,00,00,00,00,00,00,
44541,0000009D,false,Tx,0,8,20,02,80,70,00,0E,00,00,
44598,00000242,false,Tx,0,8,00,00,00,00,00,08,00,00,
44613,00000227,false,Tx,0,8,00,00,00,70,FF,FC,80,00,
44636,0000022A,false,Tx,0,2,00,70,00,00,00,00,00,00,
44649,00000230,false,Tx,0,8,00,00,00,00,00,00,00,00,
44663,00000232,false,Tx,0,8,00,00,00,00,00,00,00,00,
44678,00000172,false,Tx,0,8,85,62,9D,85,62,9D,00,00,
45847,00000094,false,Tx,0,8,7F,FF,5B,FF,7F,FF,03,A7,
45896,00000099,false,Tx,0,8,A0,8B,80,04,00,5D,00,F2,
45908,00000246,false,Tx,0,8,00,00,00,00,00,00,00,00,
45920,000003AC,false,Tx,0,8,00,00,02,22,06,2B,4E,3F,
49396,00000297,false,Tx,0,8,01,03,E0,00,C3,0C,A6,8B,
51762,00000166,false,Tx,0,8,00,00,00,00,00,00,00,00,
51819,00000088,false,Tx,0,8,00,00,F8,00,00,00,00,F8,
51835,0000008A,false,Tx,0,8,7F,FF,00,04,00,02,3F,B9,
